$\gamma^\mathrm{risk}$,$\gamma^\mathrm{trade}$,$\gamma^\mathrm{hold}$,Return,Risk,is_pareto
0.23664000000000002,7.10608,1.49243,37.6196,17.3547,False
0.489925,7.5537,3.3944099999999997,36.1432,17.3539,False
0.1,7.5,0.1,28.7721,17.3506,False
0.263347,7.353339999999999,0.166548,29.6812,17.3499,False
0.87421,6.37344,0.373091,34.4804,17.3464,False
0.6649,6.602810000000001,0.476466,34.4514,17.34,False
1.3923299999999998,5.63362,6.1679699999999995,42.7597,17.335,True
0.31624,7.0,1.0,35.99,17.3312,False
0.46548100000000003,7.07423,0.24992899999999998,31.4503,17.3227,False
1.18652,5.8325,0.295296,33.6144,17.3198,False
0.28881599999999996,7.1054,2.03067,38.7385,17.3161,False
4.167330000000001,6.74187,17.656,29.2839,17.3157,False
0.191916,7.275980000000001,1.7744,37.1257,17.3136,False
0.503473,6.70332,0.888501,36.1556,17.3069,False
3.34415,6.44625,13.4682,33.8572,17.3064,False
0.47555,7.077960000000001,3.03322,39.8619,17.3059,False
0.24438600000000002,7.2525,2.07441,37.7939,17.3018,False
0.250908,7.2683800000000005,0.46799300000000005,31.9892,17.3004,False
1.3235,5.8219,5.76635,42.5223,17.2984,True
0.10636300000000001,7.79109,2.08287,33.6426,17.297,False
0.34221799999999997,7.21758,0.33079899999999995,31.3192,17.2939,False
0.5606939999999999,6.95182,0.231523,31.8067,17.2897,False
0.382885,7.24377,0.21370100000000003,30.3438,17.2807,False
0.23007199999999997,7.165939999999999,1.19302,35.9757,17.2803,False
0.49905299999999997,7.17393,0.127892,29.9754,17.2796,False
0.778362,6.22487,1.30922,37.7193,17.2699,False
0.5799479999999999,6.97237,0.20111600000000002,31.4837,17.2682,False
5.38245,6.268619999999999,171.322,21.5799,17.266,False
0.883759,6.11723,3.36691,41.756,17.2584,True
0.163078,7.36487,0.537842,31.8493,17.2567,False
1.12973,6.23735,0.11790999999999999,33.1594,17.2524,False
0.627184,6.992780000000001,0.12722999999999998,30.8941,17.2449,False
1.83033,7.430969999999999,7.9818,34.0506,17.2361,False
0.17782,7.5,0.1,28.2413,17.2305,False
1.0,6.0,1.0,36.11,17.2213,False
0.217784,7.403160000000001,0.305805,30.0359,17.2166,False
0.319208,7.14145,0.760155,33.823,17.2055,False
0.170789,7.679589999999999,2.1823799999999998,34.3282,17.2014,False
0.5981270000000001,6.8546,0.39192,32.8068,17.1994,False
5.04469,6.76531,312.553,21.6957,17.1942,False
0.230854,7.4869,0.100138,28.0655,17.1895,False
1.09439,5.727609999999999,0.988135,35.5835,17.1891,False
1.0,6.5,0.1,32.6709,17.1865,False
0.910472,6.595860000000001,0.161212,32.5997,17.1814,False
0.848117,6.53967,0.368956,33.7475,17.1771,False
1.2133200000000002,6.16482,0.133804,33.0917,17.1747,False
0.542355,6.78941,0.743781,34.8351,17.1724,False
0.24329,7.430619999999999,0.245071,29.3066,17.1719,False
0.17694000000000001,7.30997,1.1013,34.6374,17.1671,False
1.36345,5.8041599999999995,0.101171,32.7193,17.165,False
0.408566,6.97193,0.862484,34.9044,17.163,False
0.180174,7.4657100000000005,0.291046,29.5276,17.1599,False
4.6233699999999995,7.3589899999999995,225.261,21.7804,17.1563,False
0.9583219999999999,5.986619999999999,3.3080000000000003,41.3347,17.1497,False
4.31926,7.7891699999999995,122.947,21.5615,17.1261,False
0.981447,6.3884099999999995,0.405602,34.141999999999996,17.1236,False
1.3245799999999999,5.98562,0.16451300000000002,33.0308,17.118,False
0.523316,6.6847,1.60271,38.7075,17.1175,False
0.442723,7.31872,0.178595,29.1773,17.1154,False
0.597809,6.68015,2.69748,41.0385,17.1113,False
0.206956,7.2974,1.05865,34.3003,17.1096,False
0.37840999999999997,7.019239999999999,1.28732,36.3405,17.1037,False
1.22322,5.9345300000000005,0.534686,34.1183,17.1029,False
0.114542,7.42515,1.2707899999999999,34.8192,17.0989,False
5.93428,5.7158,574.945,21.9297,17.0987,False
0.366374,7.303439999999999,0.381377,30.4839,17.0966,False
5.63242,6.05691,537.66,21.2923,17.0965,False
0.713943,6.68345,0.586729,34.205999999999996,17.0825,False
3.1280900000000003,7.7202399999999995,12.788,30.2138,17.0797,False
4.44879,7.620989999999999,46.2219,21.9546,17.0741,False
0.293529,7.26673,2.00999,36.8103,17.0708,False
0.668575,6.5115099999999995,1.33044,37.9936,17.0687,False
1.29554,5.8338,0.47467299999999996,33.7262,17.0667,False
0.110741,7.575819999999999,0.164474,28.3679,17.0657,False
0.656275,6.9395,0.34481999999999996,31.8553,17.062,False
0.8176220000000001,6.38512,1.0585200000000001,36.6443,17.0543,False
1.04651,5.78676,3.36027,41.2117,17.0536,False
0.958398,6.01893,2.052,38.6674,17.0496,False
0.146732,7.407039999999999,1.0355,33.8217,17.0484,False
0.5613630000000001,6.69331,1.42613,37.7641,17.0478,False
0.31624,7.5,0.1,27.4973,17.0442,False
4.97157,6.955839999999999,129.814,21.5608,17.0364,False
1.45452,5.56811,0.350408,33.3258,17.0331,False
0.159511,7.511010000000001,1.7510299999999999,35.0383,17.0316,False
0.138398,7.9802100000000005,2.0539099999999997,31.2679,17.0286,False
0.438982,7.32901,0.282491,29.4399,17.0253,False
0.608206,6.76974,0.8632190000000001,34.9837,17.0227,False
0.18903599999999998,7.41148,0.72409,31.9181,17.0118,False
0.5352140000000001,7.253369999999999,0.247212,29.5963,17.0107,False
5.348380000000001,6.46244,375.56199999999995,21.2911,17.0039,False
4.60778,7.4703,369.399,21.5787,16.9929,False
0.10689100000000001,7.49574,1.25738,34.2071,16.9832,False
1.79077,7.74125,7.5810699999999995,32.1454,16.9815,False
1.15957,6.15143,0.627666,34.3704,16.9809,False
0.11308199999999999,7.5284,1.43608,34.4128,16.9763,False
1.13294,6.22194,0.5617880000000001,34.2283,16.9731,False
0.15645799999999999,7.5536,0.274391,28.8106,16.9677,False
0.1,7.5,1.0,33.2972,16.9672,False
1.17211,6.4345099999999995,0.138422,32.6949,16.9637,False
0.8281959999999999,6.97242,0.143536,30.3517,16.9582,False
0.424059,7.34933,0.344038,29.5078,16.9532,False
1.29025,5.66916,0.8678899999999999,34.7478,16.953,False
0.13505799999999998,7.5320800000000006,0.43106700000000003,29.9514,16.9506,False
0.500233,7.13904,0.648573,32.1374,16.9448,False
0.675072,7.139530000000001,0.279823,30.0016,16.9439,False
0.657569,6.6256,1.3792,37.3852,16.9316,False
0.572716,7.23415,0.322133,29.8423,16.9247,False
0.520496,7.259469999999999,0.358671,29.9933,16.9243,False
0.11099400000000001,7.56283,0.427396,29.8572,16.9212,False
1.60287,5.62707,0.151093,32.5805,16.9192,False
0.37091,7.311560000000001,2.30151,36.5479,16.9147,False
1.06244,6.6796,0.11570899999999999,31.6237,16.9143,False
5.79429,5.9695800000000006,191.67,21.2639,16.9134,False
1.5381200000000002,5.83144,0.11771600000000002,32.373000000000005,16.9078,False
0.491095,7.44331,0.135969,27.5352,16.8997,False
0.329473,7.4298,2.24004,35.5306,16.8936,False
0.6900649999999999,6.5774,1.52635,37.9645,16.8923,False
0.156666,7.63392,0.110455,27.3038,16.8921,False
1.40869,6.1127,0.212522,32.8316,16.8915,False
0.919948,6.59815,0.543846,33.7583,16.8885,False
0.357933,7.1672899999999995,1.6566599999999998,36.2112,16.8869,False
1.11538,6.16659,4.18118,41.3439,16.8863,True
1.03545,6.76325,0.118124,31.1762,16.8839,False
1.21789,5.80621,1.28831,35.8122,16.8763,False
1.25179,5.65907,1.23596,35.6565,16.8747,False
0.7283609999999999,7.006419999999999,0.406144,31.2547,16.8732,False
1.15842,6.36051,0.42777,33.6241,16.8703,False
0.351691,7.50512,0.23355399999999998,27.831,16.8607,False
0.31655300000000003,7.8295699999999995,2.49253,32.0244,16.8586,False
0.7333189999999999,6.5556600000000005,2.54568,40.0216,16.8473,False
0.619113,7.39387,0.112248,27.6168,16.8335,False
0.299561,7.30483,1.1249799999999999,33.5276,16.8294,False
0.341466,7.545660000000001,0.171775,27.2717,16.8294,False
5.7705400000000004,6.04379,96.9055,21.053,16.8261,False
0.124326,7.55757,0.600866,30.5978,16.8154,False
0.866585,7.08707,0.16817000000000001,29.5437,16.8138,False
0.770009,7.206639999999999,0.194018,28.9606,16.8043,False
1.26819,6.39615,0.237196,32.8657,16.7984,False
0.640173,7.389810000000001,0.124885,27.6437,16.7938,False
1.4722,5.5126599999999994,0.8308969999999999,34.1988,16.7936,False
1.534,6.02961,0.183045,32.5252,16.7921,False
0.270593,7.58767,0.189338,27.3706,16.7867,False
0.562,7.0,1.0,33.9566,16.7866,False
1.6420599999999999,5.7966,0.11882999999999999,32.194,16.7847,False
0.699497,6.873480000000001,3.12205,39.8406,16.7678,False
0.9403389999999999,6.8799600000000005,0.299788,31.0823,16.7638,False
0.36435300000000004,7.237239999999999,1.3825,34.4486,16.7569,False
0.562,7.5,0.1,26.6035,16.7565,False
0.564405,6.97566,1.12201,34.5888,16.7529,False
0.17782,7.5,1.0,32.436,16.7468,False
1.61914,5.96598,0.13198,32.2274,16.7424,False
1.0,7.0,0.1,29.6596,16.742,False
2.3923900000000002,6.77262,9.25264,35.2498,16.7383,False
0.938045,7.01779,0.195703,29.916,16.7365,False
1.71206,5.7087699999999995,0.173421,32.3115,16.7211,False
2.10922,5.86488,7.96598,39.4307,16.7137,False
0.176866,7.63673,0.302805,28.0543,16.7128,False
1.50394,5.8392800000000005,0.586785,33.321,16.7094,False
0.601225,7.206580000000001,0.598621,30.8692,16.7073,False
1.40151,6.01187,0.7221489999999999,33.8647,16.7047,False
1.04069,6.93358,0.140039,30.0738,16.6968,False
0.892476,6.77305,0.639465,33.1106,16.6965,False
0.866506,7.02503,3.8697800000000004,38.6064,16.6951,False
1.78036,5.57991,0.202429,32.3406,16.6906,False
0.8423350000000001,6.729710000000001,3.4771199999999998,40.2769,16.69,False
0.105993,7.66432,0.452582,29.1168,16.6867,False
4.17969,7.41903,18.9176,26.575,16.6759,False
0.921911,7.206689999999999,0.105847,28.4082,16.6686,False
1.13278,6.11506,1.5991,36.6194,16.6606,False
4.96914,7.18055,276.08299999999997,21.1506,16.6456,False
0.367423,7.34161,1.67867,34.1543,16.6372,False
0.728739,6.869389999999999,0.98616,33.9865,16.6334,False
1.0,6.5,1.0,35.2867,16.6243,False
0.39469499999999996,7.334,1.88552,34.6755,16.6206,False
1.6892900000000002,5.69309,0.449564,32.9094,16.6175,False
1.00426,7.09398,0.169224,29.2335,16.6132,False
0.816126,6.613689999999999,1.5054100000000001,36.9638,16.6068,False
4.01748,5.5838,14.1309,33.1643,16.601,False
4.80135,7.436310000000001,903.296,21.1062,16.590999999999998,False
2.74388,6.81195,10.3293,34.0841,16.586,False
0.727592,7.63658,3.5899,33.2355,16.5745,False
0.28862600000000005,7.664839999999999,0.216209,26.7306,16.5728,False
1.44306,5.50875,4.672540000000001,40.8054,16.5704,True
0.15620799999999999,7.70248,0.384268,28.0032,16.5646,False
0.422605,7.4393899999999995,2.21068,34.4183,16.5593,False
1.10975,6.83168,0.327016,31.1019,16.5544,False
1.7872,5.78429,0.227134,32.1026,16.5532,False
1.2452,6.43834,0.6197229999999999,33.673,16.5418,False
0.180428,7.66337,0.5048600000000001,28.7584,16.5395,False
0.244247,7.60388,0.528526,28.9435,16.5388,False
0.678063,6.86879,2.2662299999999997,38.1773,16.535,False
1.84592,5.75955,0.160083,31.9245,16.5328,False
1.0946200000000001,7.114510000000001,0.10057100000000001,28.752,16.5321,False
1.40543,5.8954,1.4002700000000001,35.1851,16.5316,False
5.31036,6.793489999999999,256.248,20.8931,16.5308,False
0.139475,7.6867399999999995,0.637408,29.4565,16.5292,False
0.246167,7.732139999999999,0.190417,26.2916,16.5262,False
0.149856,7.6596,1.02793,31.2321,16.5167,False
0.811049,6.829,1.06436,34.1015,16.5131,False
0.7604350000000001,7.253139999999999,0.47144899999999995,29.4785,16.5121,False
4.85567,7.37937,43.7855,21.5773,16.5115,False
1.49569,6.3528400000000005,0.265745,32.441,16.5096,False
2.0,5.5,0.1,31.7031,16.5049,False
0.45961599999999997,7.29402,1.9487400000000001,34.6425,16.5037,False
0.8146770000000001,7.39808,0.17432899999999998,27.3345,16.5023,False
1.42184,6.56522,0.14928,31.6129,16.5015,False
0.128313,7.856210000000001,0.139801,25.5394,16.5013,False
0.592544,7.472,0.369148,27.6605,16.4991,False
0.785198,6.76779,2.78441,39.2442,16.4987,False
1.5171700000000001,7.10825,6.04863,35.7514,16.4938,False
1.59607,6.21016,0.290236,32.3443,16.4922,False
1.07492,6.25617,1.93023,37.4351,16.4869,False
1.32865,6.44891,0.503831,33.152,16.4855,False
1.3630200000000001,6.41617,0.487667,33.0792,16.484,False
0.321919,7.585489999999999,1.8453099999999998,32.7902,16.4795,False
0.152075,7.8254600000000005,0.192023,25.9446,16.4788,False
0.9307860000000001,7.21518,0.312213,28.8927,16.4738,False
0.130374,7.74521,0.520089,28.339000000000002,16.4726,False
1.02752,7.251639999999999,0.106899,27.9066,16.4679,False
1.2496399999999999,5.9882599999999995,3.3472,39.3566,16.4633,False
1.715,6.1772,0.152289,31.886999999999997,16.4614,False
1.17432,6.77985,0.404527,31.5557,16.4604,False
0.872181,6.9950600000000005,0.724808,31.6298,16.4559,False
1.1059700000000001,7.328460000000001,4.62803,35.2885,16.4556,False
5.6222199999999996,6.43015,471.82,20.6513,16.4537,False
1.30846,6.59075,0.40067800000000003,32.2645,16.4521,False
1.01577,6.36201,2.62994,39.02,16.4494,False
0.304543,7.7375,0.208096,26.0216,16.4473,False
0.369766,7.46126,1.70595,33.1939,16.4454,False
6.0,6.0,100.0,20.8032,16.4381,False
6.0,6.0,1000.0,20.8037,16.438,False
0.31624,7.5,1.0,31.0996,16.4361,False
1.23824,6.3897,0.9225190000000001,34.3322,16.4359,False
1.79653,5.72851,0.518301,32.6984,16.4357,False
1.00225,6.4006,2.26534,38.293,16.4285,False
0.317423,7.72525,1.9874,31.6191,16.4271,False
0.48840600000000006,7.6433800000000005,0.22361,26.0699,16.4166,False
5.54634,6.34445,32.9369,23.3373,16.4157,False
1.06901,6.6440600000000005,0.900644,34.0059,16.4139,False
0.298635,7.52372,1.10651,31.3982,16.4097,False
1.09654,7.01434,0.348894,29.9965,16.4064,False
0.527779,7.290760000000001,1.0884200000000002,31.8756,16.4029,False
0.5640539999999999,7.16062,1.9957599999999998,35.459,16.3972,False
0.35088,7.51572,1.6369,32.649,16.3917,False
1.5309,6.39729,0.311471,32.376999999999995,16.391,False
0.1,8.0,0.1,24.0406,16.3782,False
0.9127299999999999,7.33718,0.246716,27.8629,16.3743,False
0.906222,7.23495,0.454205,29.1684,16.3654,False
1.27365,6.16863,1.58265,35.9233,16.3627,False
1.6501400000000002,5.8390699999999995,0.9858120000000001,33.6552,16.3596,False
0.155861,7.84192,0.356739,26.4102,16.3555,False
0.252898,7.77735,0.31767399999999996,26.3399,16.3553,False
0.384571,7.46767,1.1236700000000002,31.2687,16.3532,False
0.664181,7.455019999999999,0.47001099999999996,27.8998,16.3504,False
0.343779,7.55565,0.800894,29.7559,16.3487,False
0.46376300000000004,7.44066,2.02083,33.4816,16.3477,False
3.0,5.5,10.0,36.4124,16.347,False
0.529961,7.338989999999999,1.04177,31.2545,16.3426,False
4.51575,7.9614899999999995,400.00800000000004,20.5929,16.3416,False
0.500965,7.98655,2.72946,29.7318,16.3396,False
2.10252,5.56246,0.14441800000000002,31.4962,16.3381,False
0.219652,7.77825,0.402644,26.8243,16.3377,False
0.18933,7.93762,0.13101400000000002,24.3082,16.3342,False
0.7969189999999999,7.54857,0.167652,25.849,16.3273,False
1.23872,6.185309999999999,1.8015700000000001,36.3917,16.327,False
0.908689,7.386430000000001,0.24238200000000001,27.4126,16.3227,False
1.95487,5.71441,0.395777,32.1552,16.3217,False
0.110247,7.85735,0.715435,28.1403,16.317999999999998,False
1.2243899999999999,7.4779800000000005,4.96369,33.6594,16.3111,False
1.19981,7.15742,0.17302599999999999,28.4273,16.3075,False
1.5124600000000001,5.588480000000001,2.04086,36.1903,16.3044,False
0.206788,7.96475,0.112764,23.8397,16.2996,False
0.17782,8.0,0.1,23.5649,16.2972,False
1.41147,6.48186,0.592611,33.0309,16.294,False
4.88875,7.48215,49.1026,20.9892,16.2876,False
0.17847000000000002,7.80852,0.568526,27.4303,16.2832,False
1.5721100000000001,6.38644,0.421653,32.4974,16.2804,False
2.05052,5.67929,0.304014,31.805999999999997,16.279,False
1.42954,6.818910000000001,0.139398,30.1385,16.2769,False
1.5858700000000001,5.72411,4.869730000000001,40.4085,16.2751,True
2.0,6.0,0.1,31.2491,16.2661,False
5.51785,6.67972,94.9469,20.4962,16.2659,False
0.647692,7.10657,2.05959,35.5561,16.2657,False
1.9215,5.95031,0.331881,31.7722,16.2646,False
1.85339,5.63296,0.8556590000000001,33.2045,16.2616,False
1.88893,5.54681,0.8342860000000001,33.0667,16.2564,False
0.399939,7.86539,0.12499400000000001,24.0601,16.2541,False
1.17687,6.34397,3.4579199999999997,39.2678,16.2483,True
5.52243,6.5984300000000005,37.248000000000005,22.398000000000003,16.2387,False
1.0,7.5,0.1,25.6687,16.2345,False
0.19054000000000001,7.78562,0.9026059999999999,29.0261,16.2332,False
0.20658400000000002,7.970280000000001,0.216619,24.2237,16.2265,False
4.8952,7.525010000000001,886.698,20.6717,16.2263,False
3.45479,5.5980300000000005,11.3279,34.3541,16.2233,False
0.1,8.0,1.0,27.8311,16.2197,False
1.66195,5.67767,1.52768,34.808,16.2189,False
1.07594,7.24838,0.339884,28.3679,16.2176,False
0.86319,7.42,0.418271,27.5781,16.2172,False
0.450561,7.525939999999999,1.8619700000000001,32.2327,16.2115,False
0.312291,7.776910000000001,1.6863,30.3732,16.1994,False
0.31624,8.0,0.1,22.8857,16.195999999999998,False
0.542597,7.821789999999999,0.147135,24.1171,16.1941,False
0.517242,7.585560000000001,0.621059,27.78,16.1803,False
0.517676,7.50473,0.851607,29.252,16.1798,False
0.8536469999999999,7.62378,0.13881,24.9548,16.1771,False
0.288773,7.92134,0.282148,24.6131,16.1639,False
2.1223400000000003,5.62256,0.438709,31.8661,16.153,False
0.326252,7.73555,0.641785,27.5386,16.1514,False
2.28052,6.01963,7.763660000000001,38.0038,16.1505,False
4.95434,7.4838,48.2778,20.8446,16.1368,False
1.94745,6.03683,0.444108,31.8299,16.134,False
5.09221,7.3197,90.8927,20.555999999999997,16.1331,False
0.589237,7.44872,0.971356,29.6964,16.1236,False
0.273683,7.889060000000001,0.442316,25.5938,16.1234,False
4.69654,7.84505,510.793,20.4779,16.1226,False
0.718156,7.78556,0.107174,23.8444,16.1196,False
0.695126,7.14105,1.65579,33.7829,16.1137,False
1.89451,6.24169,0.253739,31.6201,16.1133,False
0.513085,7.926830000000001,0.13004200000000002,23.0291,16.1123,False
1.0,7.0,1.0,31.926,16.1061,False
4.77133,5.51675,15.696,30.7205,16.1035,False
1.97938,6.24924,0.107091,31.2233,16.0945,False
1.27824,7.24568,0.184104,27.5936,16.0929,False
0.546225,7.950410000000001,0.10276800000000001,22.6202,16.0895,False
4.48604,7.7008399999999995,23.8908,23.7028,16.087,False
2.30159,5.70713,0.116969,30.8767,16.0811,False
0.42128699999999997,7.825189999999999,0.399793,25.3447,16.081,False
1.41796,6.936789999999999,0.296252,29.7108,16.0798,False
3.0,6.0,10.0,35.6757,16.0796,False
2.0,5.5,1.0,33.0251,16.0761,False
5.81118,6.4273,78.472,20.21,16.0713,False
2.17345,5.78225,7.03861,38.7726,16.0711,False
0.562,7.5,1.0,29.4784,16.0681,False
1.60484,6.8168,0.126996,29.8525,16.0672,False
0.9471930000000001,7.3677399999999995,0.5426310000000001,28.1701,16.0652,False
1.56239,7.44527,5.760190000000001,32.84,16.062,False
0.17782,8.0,1.0,27.1265,16.0542,False
0.382839,7.89043,0.39002800000000004,24.8512,16.0502,False
0.48873,7.84473,0.33669699999999997,24.6376,16.05,False
0.427046,7.63829,0.933358,28.8786,16.0497,False
1.45615,6.74817,0.5173260000000001,31.4113,16.0457,False
4.893680000000001,7.056369999999999,22.7938,24.2809,16.0398,False
0.621313,7.68465,0.458359,26.0114,16.0383,False
0.562,8.0,0.1,22.118000000000002,16.0381,False
1.76567,6.50477,0.25159899999999996,31.5889,16.0368,False
1.47611,7.032960000000001,0.163037,28.6545,16.035,False
0.841965,7.02025,1.6691099999999999,34.1297,16.0287,False
1.5625,5.93066,2.38122,36.3617,16.0196,False
0.263475,7.86678,1.05525,28.0702,16.0123,False
2.03073,5.93757,6.52982,38.9186,15.9997,False
1.76035,6.29972,0.647853,32.4816,15.9995,False
0.392219,7.936039999999999,0.388309,24.355,15.998,False
0.499954,7.6090100000000005,0.941943,28.7008,15.9964,False
0.486334,7.822210000000001,0.449604,25.2385,15.9938,False
0.226252,7.981560000000001,0.68207,25.8926,15.9867,False
0.848992,7.702780000000001,0.237612,24.5244,15.985999999999999,False
0.402144,7.798189999999999,0.6390359999999999,26.5072,15.9833,False
0.58076,7.97802,0.175097,22.5248,15.9783,False
0.866034,7.75305,0.167509,23.8862,15.9734,False
0.579371,7.4854199999999995,1.42261,30.6291,15.9711,False
0.313738,7.83125,1.1854799999999999,28.3993,15.9659,False
1.66267,6.83882,0.13981,29.6114,15.9627,False
0.812052,7.09638,1.72495,33.6981,15.9594,False
4.02506,7.88812,17.1059,26.1168,15.9584,False
0.370616,7.74216,1.1730200000000002,28.8658,15.9536,False
0.723079,7.9046,0.161225,22.8727,15.9517,False
0.23821399999999998,7.981839999999999,0.8605379999999999,26.4168,15.9512,False
0.704498,7.268210000000001,1.84153,32.7483,15.9509,False
1.52042,6.36851,1.22194,33.9748,15.9448,False
1.8306200000000001,5.6319,1.79605,34.5933,15.9447,False
0.680963,7.547839999999999,0.8292809999999999,27.9925,15.9413,False
1.4196,6.589410000000001,1.02263,33.4691,15.9407,False
1.16899,6.6818,3.5413300000000003,38.3887,15.9365,False
0.646189,7.95798,0.19405799999999998,22.6172,15.9326,False
1.38056,6.96512,0.547463,29.961,15.9317,False
1.2519200000000001,7.37396,0.252314,26.6515,15.9259,False
1.8225099999999999,6.01828,5.577000000000001,38.924,15.9144,True
0.378874,7.78567,0.9415319999999999,27.6733,15.9105,False
0.693116,7.8783,0.27328,23.4854,15.9075,False
2.31192,6.0208900000000005,0.138148,30.6568,15.8982,False
1.18044,7.00652,0.958501,31.1386,15.8942,False
3.0,6.5,10.0,33.6934,15.8823,False
1.11166,7.6839699999999995,0.11461199999999999,23.7835,15.8776,False
2.21615,5.74946,0.709287,31.843000000000004,15.8748,False
1.4208399999999999,7.3491100000000005,0.10596300000000002,26.1883,15.8734,False
1.4080000000000001,6.2192300000000005,3.06526,37.4508,15.8648,False
2.0,6.5,0.1,30.993000000000002,15.8618,False
2.01232,5.995480000000001,6.24817,38.5653,15.8618,True
0.889927,7.91758,0.12775899999999998,22.316,15.8542,False
5.50341,6.95839,701.9110000000001,20.1193,15.8536,False
0.47424799999999995,7.700889999999999,1.21108,28.6858,15.8411,False
0.46793199999999996,7.724989999999999,1.1099299999999999,28.2263,15.835999999999999,False
1.17699,7.644939999999999,0.13646,24.0363,15.8341,False
2.0,6.0,1.0,32.4986,15.8337,False
0.536792,7.98071,2.23393,27.818,15.8317,False
0.747875,7.64555,2.77429,30.9902,15.8285,False
5.7227,6.68929,76.1159,19.9529,15.8284,False
0.6453479999999999,7.80915,0.521124,24.965999999999998,15.8268,False
2.32539,5.99591,0.27986,30.8082,15.825,False
2.00143,6.4507,0.214401,31.1709,15.8223,False
1.08618,7.047999999999999,1.29421,31.886,15.808,False
1.15457,7.55625,0.319975,25.255,15.8078,False
2.03885,6.30041,6.49836,37.4305,15.8031,False
1.44264,7.31456,0.21057800000000002,26.6524,15.8015,False
0.31624,8.0,1.0,26.1077,15.8011,False
1.22824,7.48313,0.335489,25.8273,15.7994,False
0.9672729999999999,7.685039999999999,0.369969,24.6549,15.7962,False
2.2305099999999998,5.66261,0.9466620000000001,32.2069,15.7948,False
1.1596899999999999,7.67793,0.173556,23.8711,15.7892,False
0.621629,7.9325,0.440115,23.6567,15.7887,False
1.13916,7.53825,0.392505,25.6153,15.7874,False
2.28099,5.77799,0.724783,31.625999999999998,15.7815,False
1.70905,6.13291,4.86459,38.3721,15.7767,True
1.8074599999999998,6.81733,0.184586,29.5779,15.7765,False
4.99717,7.66357,85.9926,20.1353,15.7759,False
1.50186,6.7679,0.837218,31.8805,15.7729,False
1.26986,7.59057,0.17696800000000001,24.4237,15.7723,False
5.67759,6.54439,31.9219,22.6865,15.7709,False
1.2042899999999999,6.61203,2.74792,37.0229,15.7675,False
1.4025299999999998,6.31873,2.76935,36.9875,15.7618,False
1.1045399999999999,7.7884899999999995,0.150367,23.015,15.7584,False
5.91464,6.49746,82.1373,19.8501,15.7539,False
1.67038,6.4028,1.16887,33.407,15.7486,False
1.0,8.0,0.1,21.2393,15.7344,False
0.5038729999999999,7.8252,0.919969,26.5067,15.7273,False
0.48358900000000005,7.99972,0.6119060000000001,24.0823,15.7271,False
3.0,8.0,10.0,28.1275,15.7247,False
1.13995,6.909789999999999,3.33385,36.8019,15.7238,False
0.6518189999999999,7.687119999999999,2.15849,29.7495,15.7233,False
0.9279459999999999,7.164210000000001,1.7193200000000002,32.3887,15.7169,False
2.6696299999999997,5.6333,0.114941,30.1523,15.7089,False
2.46841,5.60177,0.59917,31.2216,15.7038,False
1.58556,6.1904,3.9609199999999998,37.8654,15.7027,True
1.08863,7.96254,0.101319,21.4558,15.6987,False
0.9239229999999999,7.13265,2.09395,33.5369,15.6983,False
3.0,7.0,10.0,32.3566,15.6892,False
5.22121,7.390339999999999,42.2181,20.7936,15.6829,False
4.64171,7.4937,20.3626,24.5012,15.6792,False
0.756523,7.786689999999999,2.6730400000000003,29.3776,15.6768,False
1.45466,6.45434,1.94927,35.256,15.6764,False
1.2846600000000001,7.42133,0.48763,26.5692,15.6745,False
6.23413,6.18633,271.699,19.8182,15.6725,False
2.2720700000000003,5.85431,0.9495969999999999,31.8761,15.6681,False
1.4353799999999999,7.47226,0.208128,25.2537,15.6644,False
0.483558,7.911739999999999,0.947636,25.8425,15.6637,False
3.0,7.5,10.0,30.2387,15.6593,False
5.56586,7.004569999999999,85.4435,19.8901,15.6564,False
2.0089900000000003,6.19373,6.02862,37.6364,15.6558,True
2.40625,5.9480900000000005,0.537553,30.9128,15.649000000000001,False
2.53281,5.96835,0.255852,30.3393,15.6362,False
0.678465,7.739389999999999,0.9758040000000001,26.6592,15.6294,False
2.24857,5.82308,1.1750200000000002,32.313,15.6274,False
0.958772,7.17691,2.60033,34.1807,15.6216,False
0.732274,7.99225,0.49588000000000004,22.8927,15.6209,False
1.50427,7.32688,0.360771,26.6556,15.6155,False
1.1527,7.998589999999999,0.128432,21.0607,15.6078,False
1.3299,7.775580000000001,0.121334,22.6705,15.6014,False
1.19496,7.971939999999999,0.12426,21.2512,15.5989,False
0.981864,7.47768,1.0718299999999998,27.926,15.5961,False
1.02921,7.28252,3.0847,33.6811,15.5951,False
2.16387,6.54823,0.16825,30.6773,15.5948,False
0.642955,7.95741,2.22151,27.3406,15.5937,False
1.24512,7.8977699999999995,0.127066,21.8197,15.5923,False
2.10553,6.6014800000000005,0.225392,30.6302,15.5891,False
1.0,7.5,1.0,27.5412,15.5877,False
6.0,6.5,100.0,19.6588,15.5865,False
6.0,6.5,1000.0,19.6591,15.5864,False
1.50791,7.37162,0.348482,26.2268,15.585999999999999,False
0.809142,7.73716,0.835563,25.8474,15.5822,False
4.12655,6.92862,13.5707,29.2996,15.5801,False
1.8635099999999998,6.73292,0.5112260000000001,30.6748,15.578,False
1.9308599999999998,6.2798,1.15727,32.7424,15.5719,False
0.664754,7.941960000000001,2.23466,27.3832,15.562999999999999,False
